60127249,0.03970000,147.00000000,5.83590000,1766884375163430,True,True
60127250,0.03970000,1122.50000000,44.56325000,1766884378529226,False,True
60127251,0.03960000,299.00000000,11.84040000,1766884539137350,True,True
60127252,0.03960000,139.00000000,5.50440000,1766884548950941,True,True
60127253,0.03960000,140.00000000,5.54400000,1766884548950941,True,True
60127254,0.03960000,174.00000000,6.89040000,1766884548950941,True,True
60127255,0.03950000,53.00000000,2.09350000,1766884548950941,True,True
60127256,0.03950000,758.00000000,29.94100000,1766884548952429,True,True
60127257,0.03950000,758.00000000,29.94100000,1766884548952459,True,True
60127258,0.03950000,506.00000000,19.98700000,1766884548953177,True,True
60127259,0.03960000,156.60000000,6.20136000,1766884576441423,False,True
60127260,0.03960000,207.00000000,8.19720000,1766884591454885,False,True
60127261,0.03960000,159.20000000,6.30432000,1766884616441914,False,True
60127262,0.03960000,222.90000000,8.82684000,1766884636441267,False,True
60127263,0.03960000,219.10000000,8.67636000,1766884661441154,False,True
60127264,0.03960000,233.50000000,9.24660000,1766884686455303,False,True
60127265,0.03960000,362.20000000,14.34312000,1766884715677371,False,True
60127266,0.03960000,189.50000000,7.50420000,1766884716445623,False,True
60127267,0.03960000,66.50000000,2.63340000,1766884736442164,False,True
60127268,0.03960000,160.50000000,6.35580000,1766884736442164,False,True
60127269,0.03970000,298.50000000,11.85045000,1766884766457249,False,True
60127270,0.03960000,243.90000000,9.65844000,1766884801440750,False,True
60127271,0.03960000,12.10000000,0.47916000,1766884831454430,False,True
60127272,0.03960000,281.90000000,11.16324000,1766884831454430,False,True
60127273,0.03960000,330.80000000,13.09968000,1766884861440584,False,True
60127274,0.03960000,302.00000000,11.95920000,1766884901440504,False,True
60127275,0.03960000,612.60000000,24.25896000,1766884929102901,False,True
60127276,0.03960000,324.30000000,12.84228000,1766884941451896,False,True
60127277,0.03960000,230.20000000,9.11592000,1766884976441217,False,True
60127278,0.03960000,377.50000000,14.94900000,1766885006446769,False,True
60127279,0.03950000,296.00000000,11.69200000,1766885036899750,True,True
60127280,0.03960000,211.50000000,8.37540000,1766885046453231,False,True
60127281,0.03960000,280.50000000,11.10780000,1766885071453121,False,True
60127282,0.03960000,308.00000000,12.19680000,1766885106448249,False,True
60127283,0.03960000,254.30000000,10.07028000,1766885141440353,False,True
60127284,0.03960000,405.30000000,16.04988000,1766885157861002,False,True
60127285,0.03960000,131.10000000,5.19156000,1766885171455104,False,True
60127286,0.03960000,246.30000000,9.75348000,1766885171455104,False,True
60127287,0.03960000,211.70000000,8.38332000,1766885216440330,False,True
60127288,0.03960000,295.50000000,11.70180000,1766885241451760,False,True
60127289,0.03960000,289.70000000,11.47212000,1766885276440972,False,True
60127290,0.03960000,316.20000000,12.52152000,1766885311448097,False,True
60127291,0.03960000,346.00000000,13.70160000,1766885346448950,False,True
60127292,0.03960000,291.60000000,11.54736000,1766885391446898,False,True
60127293,0.03960000,314.00000000,12.43440000,1766885421451216,False,True
60127294,0.03960000,332.50000000,13.16700000,1766885461440454,False,True
60127295,0.03960000,217.20000000,8.60112000,1766885501440110,False,True
60127296,0.03960000,239.00000000,9.46440000,1766885526448473,False,True
60127297,0.03960000,349.20000000,13.82832000,1766885551446955,False,True
60127298,0.03960000,362.20000000,14.34312000,1766885556484670,False,True
60127299,0.03960000,254.10000000,10.06236000,1766885558256000,False,True
60127300,0.03970000,273.30000000,10.85001000,1766885596441220,False,True
60127301,0.03970000,305.20000000,12.11644000,1766885626449254,False,True
60127302,0.03970000,275.80000000,10.94926000,1766885666447314,False,True
60127303,0.03970000,246.70000000,9.79399000,1766885696448649,False,True
60127304,0.03970000,180.20000000,7.15394000,1766885726447294,False,True
60127305,0.03970000,378.10000000,15.01057000,1766885746447668,False,True
60127306,0.03970000,376.70000000,14.95499000,1766885791447309,False,True
60127307,0.03970000,262.20000000,10.40934000,1766885817506420,False,True
60127308,0.03970000,215.80000000,8.56726000,1766885836440484,False,True
60127309,0.03970000,115.00000000,4.56550000,1766885861441991,False,True
60127310,0.03970000,59.70000000,2.37009000,1766885861441991,False,True
60127311,0.03970000,181.40000000,7.20158000,1766885881440447,False,True
60127312,0.03970000,365.70000000,14.51829000,1766885901450788,False,True
60127313,0.03960000,373.00000000,14.77080000,1766885940496159,True,True
60127314,0.03960000,373.00000000,14.77080000,1766885940497212,True,True
60127315,0.03960000,255.00000000,10.09800000,1766885941787952,True,True
60127316,0.03970000,329.60000000,13.08512000,1766885946441305,False,True
60127317,0.03960000,161.00000000,6.37560000,1766885946900575,True,True
60127318,0.03970000,330.60000000,13.12482000,1766885981440942,False,True
60127319,0.03970000,227.50000000,9.03175000,1766886021460226,False,True
60127320,0.03970000,305.00000000,12.10850000,1766886051447987,False,True
60127321,0.03970000,411.40000000,16.33258000,1766886086447156,False,True
60127322,0.03960000,362.30000000,14.34708000,1766886123638171,True,True
60127323,0.03970000,1757.20000000,69.76084000,1766886608292706,False,True
60127324,0.03970000,2689.10000000,106.75727000,1766886794135592,False,True
60127325,0.03960000,2525.70000000,100.01772000,1766886901914105,True,True
60127326,0.03960000,1448.70000000,57.36852000,1766886901914105,True,True
60127327,0.03960000,151.00000000,5.97960000,1766886901914105,True,True
60127328,0.03960000,151.00000000,5.97960000,1766886901914105,True,True
60127329,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127330,0.03960000,151.00000000,5.97960000,1766886901914105,True,True
60127331,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127332,0.03960000,152.00000000,6.01920000,1766886901914105,True,True
60127333,0.03960000,152.00000000,6.01920000,1766886901914105,True,True
60127334,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127335,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127336,0.03960000,152.00000000,6.01920000,1766886901914105,True,True
60127337,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127338,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127339,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127340,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127341,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127342,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127343,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127344,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127345,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127346,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127347,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127348,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127349,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127350,0.03960000,141.00000000,5.58360000,1766886901914105,True,True
60127351,0.03960000,146.00000000,5.78160000,1766886901914105,True,True
60127352,0.03960000,4050.00000000,160.38000000,1766886901917853,True,True
60127353,0.03960000,302.00000000,11.95920000,1766886901947983,True,True
60127354,0.03960000,423.00000000,16.75080000,1766886902582577,True,True
60127355,0.03960000,146.00000000,5.78160000,1766886902663694,True,True
60127356,0.03960000,418.00000000,16.55280000,1766886902953583,True,True
60127357,0.03960000,189.00000000,7.48440000,1766886902954201,True,True
60127358,0.03960000,152.00000000,6.01920000,1766886903576440,True,True
60127359,0.03960000,758.00000000,30.01680000,1766886903677710,True,True
60127360,0.03960000,1073.90000000,42.52644000,1766886903681548,True,True
60127361,0.03960000,588.10000000,23.28876000,1766886903681911,True,True
60127362,0.03950000,485.80000000,19.18910000,1766886903681911,True,True
60127363,0.03950000,1074.00000000,42.42300000,1766886903682066,True,True
60127364,0.03950000,119.20000000,4.70840000,1766886903687867,True,True
60127365,0.03950000,638.80000000,25.23260000,1766886903687867,True,True
60127366,0.03960000,929.00000000,36.78840000,1766886916818680,False,True
60127367,0.03970000,4837.40000000,192.04478000,1766887196703029,False,True
60127368,0.03970000,382.00000000,15.16540000,1766887222766480,False,True
60127369,0.03970000,380.00000000,15.08600000,1766887222766661,False,True
60127370,0.03960000,4050.00000000,160.38000000,1766887353484452,True,True
60127371,0.03960000,1028.40000000,40.72464000,1766887353484452,True,True
60127372,0.03960000,140.00000000,5.54400000,1766887378149786,True,True
60127373,0.03960000,141.00000000,5.58360000,1766887378149786,True,True
60127374,0.03960000,141.00000000,5.58360000,1766887378149786,True,True
60127375,0.03960000,140.00000000,5.54400000,1766887378149786,True,True
60127376,0.03960000,141.00000000,5.58360000,1766887378149786,True,True
60127377,0.03960000,55.00000000,2.17800000,1766887378149786,True,True
60127378,0.03960000,85.00000000,3.36600000,1766887378149804,True,True
60127379,0.03960000,421.00000000,16.67160000,1766887378149804,True,True
60127380,0.03970000,362.20000000,14.37934000,1766887511896714,False,True
60127381,0.03970000,749.90000000,29.77103000,1766887511989958,False,True
60127382,0.03970000,751.00000000,29.81470000,1766887511989958,False,True
60127383,0.03970000,752.00000000,29.85440000,1766887511989958,False,True
60127384,0.03960000,3629.00000000,143.70840000,1766887512161032,True,True
60127385,0.03960000,2461.10000000,97.45956000,1766887512161032,True,True
60127386,0.03970000,362.20000000,14.37934000,1766887621635294,False,True
60127387,0.03970000,4675.50000000,185.61735000,1766887621637086,False,True
60127388,0.03970000,140.00000000,5.55800000,1766887621637086,False,True
60127389,0.03970000,748.20000000,29.70354000,1766887621637086,False,True
60127390,0.03970000,140.00000000,5.55800000,1766887621637086,False,True
60127391,0.03970000,748.20000000,29.70354000,1766887621637086,False,True
60127392,0.03970000,4050.00000000,160.78500000,1766887622161980,True,True
60127393,0.03960000,2589.40000000,102.54024000,1766887622161980,True,True
60127394,0.03960000,83.60000000,3.31056000,1766887622161980,True,True
60127395,0.03970000,135.40000000,5.37538000,1766887680383536,False,True
60127396,0.03970000,135.40000000,5.37538000,1766887680392745,False,True
60127397,0.03970000,748.20000000,29.70354000,1766887967595468,False,True
60127398,0.03970000,750.00000000,29.77500000,1766887967595468,False,True
60127399,0.03970000,362.20000000,14.37934000,1766888157742926,False,True
60127400,0.03970000,145.80000000,5.78826000,1766888196810204,False,True
60127401,0.03970000,177.00000000,7.02690000,1766888196810204,False,True
60127402,0.03970000,1854.70000000,73.63159000,1766888196810204,False,True
60127403,0.03970000,503.30000000,19.98101000,1766888198662805,True,True
60127404,0.03970000,1854.80000000,73.63556000,1766888272006321,True,True
60127405,0.03970000,1144.20000000,45.42474000,1766888272007607,True,True
60127406,0.03980000,480.90000000,19.13982000,1766888407662474,False,True
60127407,0.03980000,526.70000000,20.96266000,1766888446684146,False,True
60127408,0.03980000,670.60000000,26.68988000,1766888446684146,False,True
60127409,0.03980000,1014.30000000,40.36914000,1766888525686789,False,True
60127410,0.03970000,377.40000000,14.98278000,1766888531661641,True,True
60127411,0.03970000,395.00000000,15.68150000,1766888559163922,True,True
60127412,0.03980000,286.10000000,11.38678000,1766888562550517,False,True
60127413,0.03970000,1049.30000000,41.65721000,1766888608684410,True,True
60127414,0.03980000,297.20000000,11.82856000,1766888669193703,False,True
60127415,0.03980000,628.10000000,24.99838000,1766888737766894,False,True
60127416,0.03970000,1835.10000000,72.85347000,1766888765647920,True,True
60127417,0.03970000,218.80000000,8.68636000,1766888809420192,True,True
60127418,0.03970000,128.40000000,5.09748000,1766888809715926,True,True
60127419,0.03970000,46.00000000,1.82620000,1766888827162574,True,True
60127420,0.03970000,281.40000000,11.17158000,1766888827162574,True,True
60127421,0.03980000,260.00000000,10.34800000,1766889050250414,False,True
60127422,0.03980000,102.20000000,4.06756000,1766889050250414,False,True
60127423,0.03980000,362.20000000,14.41556000,1766889061392458,False,True
60127424,0.03980000,283.00000000,11.26340000,1766889061443831,False,True
60127425,0.03980000,240.00000000,9.55200000,1766889061443831,False,True
60127426,0.03980000,746.30000000,29.70274000,1766889061443831,False,True
60127427,0.03970000,5037.70000000,199.99669000,1766889061661095,True,True
60127428,0.03970000,1516.20000000,60.19314000,1766889061661095,True,True
60127429,0.03980000,3439.70000000,136.90006000,1766889097662422,False,True
60127430,0.03980000,1585.40000000,63.09892000,1766889097665847,False,True
60127431,0.03980000,4050.00000000,161.19000000,1766889098161244,True,True
60127432,0.03970000,2826.60000000,112.21602000,1766889098161244,True,True
60127433,0.03970000,13123.40000000,520.99898000,1766889098161244,True,True
60127434,0.03980000,362.20000000,14.41556000,1766889098335966,False,True
60127435,0.03990000,450.90000000,17.99091000,1766889118504029,False,True
60127436,0.03990000,4051.00000000,161.63490000,1766889118504029,False,True
60127437,0.03990000,20.70000000,0.82593000,1766889118504029,False,True
60127438,0.03980000,135.40000000,5.38892000,1766889120380616,True,True
60127439,0.03980000,135.40000000,5.38892000,1766889120417564,True,True
60127440,0.03990000,1237.30000000,49.36827000,1766889131942938,False,True
60127441,0.03980000,2603.90000000,103.63522000,1766889137507548,True,True
60127442,0.03980000,813.40000000,32.37332000,1766889205990794,True,True
60127443,0.03990000,1086.60000000,43.35534000,1766889441413131,False,True
60127444,0.03990000,362.20000000,14.45178000,1766889453430562,False,True
60127445,0.03990000,1096.20000000,43.73838000,1766889609122913,False,True
60127446,0.03990000,247.00000000,9.85530000,1766889629858085,False,True
60127447,0.03990000,115.20000000,4.59648000,1766889629858085,False,True
60127448,0.03990000,362.20000000,14.45178000,1766889645006916,False,True
60127449,0.03990000,138.00000000,5.50620000,1766889672833837,False,True
60127450,0.03990000,138.00000000,5.50620000,1766889672858284,False,True
60127451,0.03990000,142.00000000,5.66580000,1766889673434336,False,True
60127452,0.03990000,138.00000000,5.50620000,1766889675660872,False,True
60127453,0.03990000,138.00000000,5.50620000,1766889675667385,False,True
60127454,0.03990000,52.30000000,2.08677000,1766889679692678,False,True
60127455,0.03990000,112.70000000,4.49673000,1766889679692678,False,True
60127456,0.03990000,27.30000000,1.08927000,1766889679699680,False,True
60127457,0.03990000,110.70000000,4.41693000,1766889679699680,False,True
60127458,0.03990000,251.00000000,10.01490000,1766889679707487,False,True
60127459,0.03990000,138.00000000,5.50620000,1766889680235983,False,True
60127460,0.03990000,1086.60000000,43.35534000,1766889693548972,False,True
60127461,0.03990000,738.60000000,29.47014000,1766889718075431,True,True
60127462,0.04000000,724.40000000,28.97600000,1766889718285708,False,True
60127463,0.03990000,1193.00000000,47.60070000,1766889727056108,True,True
60127464,0.04000000,171.30000000,6.85200000,1766889729658264,False,True
60127465,0.04000000,362.20000000,14.48800000,1766889776630683,False,True
60127466,0.03990000,2118.40000000,84.52416000,1766889913747083,True,True
60127467,0.03990000,6610.50000000,263.75895000,1766889913747083,True,True
60127468,0.03990000,9925.80000000,396.03942000,1766889913747083,True,True
60127469,0.03990000,368.00000000,14.68320000,1766889913747083,True,True
60127470,0.03990000,5012.50000000,199.99875000,1766889913747083,True,True
60127471,0.03990000,1321.60000000,52.73184000,1766889913747083,True,True
60127472,0.03990000,524.00000000,20.90760000,1766889913747083,True,True
60127473,0.03990000,525.00000000,20.94750000,1766889913747083,True,True
60127474,0.03990000,362.20000000,14.45178000,1766889950829451,False,True
60127475,0.03990000,362.20000000,14.45178000,1766889965232981,False,True
60127476,0.03990000,185.00000000,7.38150000,1766889990334717,False,True
60127477,0.03990000,138.00000000,5.50620000,1766889990661260,False,True
60127478,0.03990000,138.00000000,5.50620000,1766889990662923,False,True
60127479,0.03990000,362.20000000,14.45178000,1766890003224415,False,True
60127480,0.03990000,362.20000000,14.45178000,1766890009444057,False,True
60127481,0.03990000,362.20000000,14.45178000,1766890019413256,False,True
60127482,0.03990000,362.20000000,14.45178000,1766890115627307,False,True
60127483,0.03980000,139.00000000,5.53220000,1766890256899622,False,True
60127484,0.03990000,724.40000000,28.90356000,1766890597758068,False,True
60127485,0.03990000,691.40000000,27.58686000,1766890661488780,False,True
60127486,0.03990000,395.20000000,15.76848000,1766890661488780,False,True
60127487,0.03990000,179.00000000,7.14210000,1766890669194250,False,True
60127488,0.03990000,160.00000000,6.38400000,1766890669194250,False,True
60127489,0.03990000,23.20000000,0.92568000,1766890669194250,False,True
60127490,0.03990000,115.80000000,4.62042000,1766890669737503,False,True
60127491,0.03990000,325.20000000,12.97548000,1766890669737503,False,True
60127492,0.03990000,250.00000000,9.97500000,1766890670267979,False,True
60127493,0.03990000,171.10000000,6.82689000,1766890670269355,False,True
60127494,0.03990000,78.90000000,3.14811000,1766890670269355,False,True
60127495,0.03990000,60.10000000,2.39799000,1766890670542802,False,True
60127496,0.03990000,139.00000000,5.54610000,1766890670542802,False,True
60127497,0.03990000,51.90000000,2.07081000,1766890670542802,False,True
60127498,0.03990000,86.10000000,3.43539000,1766890670641772,False,True
60127499,0.03990000,175.90000000,7.01841000,1766890670641772,False,True
60127500,0.03990000,149.00000000,5.94510000,1766890670800688,False,True
60127501,0.03990000,201.00000000,8.01990000,1766890671177840,False,True
60127502,0.03990000,3524.10000000,140.61159000,1766890761616384,False,True
60127503,0.03990000,139.00000000,5.54610000,1766890761616384,False,True
60127504,0.03990000,139.00000000,5.54610000,1766890761616384,False,True
60127505,0.03990000,1056.30000000,42.14637000,1766890761616384,False,True
60127506,0.03990000,139.00000000,5.54610000,1766890802356485,False,True
60127507,0.03990000,223.20000000,8.90568000,1766890802356485,False,True
60127508,0.03990000,333.60000000,13.31064000,1766890821171176,False,True
60127509,0.03990000,313.50000000,12.50865000,1766890821171635,False,True
60127510,0.03990000,379.20000000,15.13008000,1766890824470893,False,True
60127511,0.03990000,379.20000000,15.13008000,1766890824607330,False,True
60127512,0.03990000,1818.00000000,72.53820000,1766890824928803,False,True
60127513,0.03990000,362.20000000,14.45178000,1766890831023861,False,True
60127514,0.03990000,241.10000000,9.61989000,1766890838946487,False,True
60127515,0.03990000,121.10000000,4.83189000,1766890838946487,False,True
60127516,0.03990000,362.20000000,14.45178000,1766890877010868,False,True
60127517,0.03990000,362.20000000,14.45178000,1766890943526089,False,True
60127518,0.03990000,362.20000000,14.45178000,1766890948344867,False,True
60127519,0.03990000,21.60000000,0.86184000,1766890948875801,False,True
60127520,0.03990000,274.00000000,10.93260000,1766890948875801,False,True
60127521,0.03990000,277.40000000,11.06826000,1766890948875801,False,True
60127522,0.03990000,382.00000000,15.24180000,1766890948876324,False,True
60127523,0.03990000,287.00000000,11.45130000,1766890948908332,False,True
60127524,0.03990000,258.00000000,10.29420000,1766890950961334,False,True
60127525,0.03990000,232.00000000,9.25680000,1766890952011012,False,True
60127526,0.03990000,209.00000000,8.33910000,1766890954213062,False,True
60127527,0.03990000,362.20000000,14.45178000,1766890959365066,False,True
60127528,0.03990000,372.00000000,14.84280000,1766890959476633,False,True
60127529,0.03990000,211.00000000,8.41890000,1766890959561293,False,True
